"iso3c","day","deaths","cases"
"MAR",2020-10-24,3255,194461
"MOZ",2020-10-24,85,11895
"NAM",2020-10-24,133,12579
"NPL",2020-10-24,842,155233
"NLD",2020-10-24,7058,281052
"NZL",2020-10-24,25,1935
"NIC",2020-10-24,155,5434
"NER",2020-10-24,69,1215
"NGA",2020-10-24,1129,61930
"MKD",2020-10-24,897,26394
"NOR",2020-10-24,279,17749
"OMN",2020-10-24,1147,111837
"PAK",2020-10-24,6736,327895
"PAN",2020-10-24,2628,128515
"PNG",2020-10-24,8,583
"PRY",2020-10-24,1293,59043
"PER",2020-10-24,34033,883116
"PHL",2020-10-24,6936,367819
"POL",2020-10-24,4351,241946
"PRT",2020-10-24,2297,116109
"QAT",2020-10-24,229,130965
"ROU",2020-10-24,6318,205793
"RUS",2020-10-24,25647,1487260
"RWA",2020-10-24,34,5060
"KNA",2020-10-24,0,19
"LCA",2020-10-24,0,52
"VCT",2020-10-24,0,73
"WSM",2020-10-24,0,0
"SMR",2020-10-24,42,819
"STP",2020-10-24,15,940
"SAU",2020-10-24,5281,344552
"SEN",2020-10-24,321,15543
"SRB",2020-10-24,792,38872
"SYC",2020-10-24,0,153
"SLE",2020-10-24,74,2345
"SGP",2020-10-24,28,57965
"SVK",2020-10-24,160,40801
"SVN",2020-10-24,235,21274
"SLB",2020-10-24,0,4
"SOM",2020-10-24,103,3897
"ZAF",2020-10-24,18944,714246
"SSD",2020-10-24,56,2878
"ESP",2020-10-24,36672,1046132
"LKA",2020-10-24,15,7521
"SDN",2020-10-24,837,13733
"SUR",2020-10-24,109,5166
"SWE",2020-10-24,6179,110594
"CHE",2020-10-24,2187,103653
"SYR",2020-10-24,267,5359
"TWN",2020-10-24,7,550
"TJK",2020-10-24,81,10736
"TZA",2020-10-24,21,509
"THA",2020-10-24,59,3736
"TLS",2020-10-24,0,29
"TGO",2020-10-24,52,2187
"TTO",2020-10-24,105,5503
"TUN",2020-10-24,819,48799
"TUR",2020-10-24,9727,359784
"USA",2020-10-24,225775,8599971
"UGA",2020-10-24,99,11297
"UKR",2020-10-24,6463,347317
"ARE",2020-10-24,475,123764
"GBR",2020-10-24,44745,854010
"URY",2020-10-24,53,2807
"UZB",2020-10-24,544,64923
"VUT",2020-10-24,0,0
"VEN",2020-10-24,776,89142
"VNM",2020-10-24,36,1160
"PSE",2020-10-24,443,49989
"YEM",2020-10-24,599,2060
"ZMB",2020-10-24,348,16117
"ZWE",2020-10-24,236,8269
"AUS",2020-10-24,906,27513
"CAN",2020-10-24,10026,216051
"CHN",2020-10-24,4739,91128
"AFG",2020-10-25,1516,40833
"ALB",2020-10-25,477,19157
"DZA",2020-10-25,1914,56143
"AND",2020-10-25,69,4038
"AGO",2020-10-25,271,9381
"ATG",2020-10-25,3,124
"ARG",2020-10-25,28896,1090589
"ARM",2020-10-25,1180,77837
"AUT",2020-10-25,981,80811
"AZE",2020-10-25,671,49959
"BHS",2020-10-25,132,6410
"BHR",2020-10-25,312,80255
"BGD",2020-10-25,5803,398815
"BRB",2020-10-25,7,227
"BLR",2020-10-25,957,92823
"BEL",2020-10-25,10927,321031
"BLZ",2020-10-25,50,3145
"BEN",2020-10-25,41,2557
"BTN",2020-10-25,0,342
"BOL",2020-10-25,8645,140853
"BIH",2020-10-25,1086,40893
"BWA",2020-10-25,21,5923
"BRA",2020-10-25,157134,5394128
"BRN",2020-10-25,3,148
"BGR",2020-10-25,1094,37889
"BFA",2020-10-25,65,2451
"MMR",2020-10-25,1095,44774
"BDI",2020-10-25,1,557
"CPV",2020-10-25,94,8396
"KHM",2020-10-25,0,287
"CMR",2020-10-25,425,21570
"CAF",2020-10-25,62,4862
"TCD",2020-10-25,96,1437
"CHL",2020-10-25,13944,502063
"COL",2020-10-25,30154,1015885
"COM",2020-10-25,7,517
"COG",2020-10-25,123,5253
"COD",2020-10-25,305,11143
"CRI",2020-10-25,1282,103088
"CIV",2020-10-25,122,20470
"HRV",2020-10-25,437,36380
"CUB",2020-10-25,129,6566
"CYP",2020-10-25,27,3545
"CZE",2020-10-25,2215,258097
"DNK",2020-10-25,708,40356
"DJI",2020-10-25,61,5536
"DMA",2020-10-25,0,38
"DOM",2020-10-25,2223,124527
"ECU",2020-10-25,12553,161635
"EGY",2020-10-25,6199,106540
"SLV",2020-10-25,949,32752
"GNQ",2020-10-25,83,5079
"ERI",2020-10-25,0,461
"EST",2020-10-25,79,4411
"SWZ",2020-10-25,116,5854
"ETH",2020-10-25,1426,93343
"FJI",2020-10-25,2,33
"FIN",2020-10-25,360,14848
"FRA",2020-10-25,34705,1102262
"GAB",2020-10-25,54,8919
"GMB",2020-10-25,119,3660
"GEO",2020-10-25,201,28431
"DEU",2020-10-25,10094,437698
"GHA",2020-10-25,316,47690
"GRC",2020-10-25,574,30782
"GRD",2020-10-25,0,28
"GTM",2020-10-25,3644,104787
"GIN",2020-10-25,71,11635
"GNB",2020-10-25,41,2403
"GUY",2020-10-25,119,4023
"HTI",2020-10-25,232,9015
"VAT",2020-10-25,0,27
"HND",2020-10-25,2623,93214
"HUN",2020-10-25,1425,59247
"ISL",2020-10-25,17,4448
"IND",2020-10-25,119015,7909959
"IDN",2020-10-25,13299,389712
"IRN",2020-10-25,32616,568896
"IRQ",2020-10-25,10623,451707
"IRL",2020-10-25,1896,57128
"ISR",2020-10-25,2440,310303
"ITA",2020-10-25,37369,525782
"JAM",2020-10-25,188,8714
"JPN",2020-10-25,1717,97095
"JOR",2020-10-25,579,53087
"KAZ",2020-10-25,2190,147297
"KEN",2020-10-25,902,49721
"KIR",2020-10-25,0,0
"KOR",2020-10-25,457,25955
"XXK",2020-10-25,663,17943
"KWT",2020-10-25,746,121635
"KGZ",2020-10-25,1577,55750
"LAO",2020-10-25,0,24
"LVA",2020-10-25,56,4678
"LBN",2020-10-25,565,71390
"LSO",2020-10-25,43,1940
"LBR",2020-10-25,82,1393
"LBY",2020-10-25,798,56013
"LIE",2020-10-25,1,365
"LTU",2020-10-25,122,10183
"LUX",2020-10-25,143,12851
"MDG",2020-10-25,244,16968
"MWI",2020-10-25,183,5890
"MYS",2020-10-25,229,26565
"MDV",2020-10-25,37,11505
"MLI",2020-10-25,132,3490
"MLT",2020-10-25,51,5498
"MHL",2020-10-25,0,0
"MRT",2020-10-25,163,7664
"MUS",2020-10-25,10,435
"MEX",2020-10-25,88924,891160
"FSM",2020-10-25,0,0
"MDA",2020-10-25,1685,71503
"MCO",2020-10-25,5,306
"MNG",2020-10-25,0,339
"MNE",2020-10-25,266,16797
"MAR",2020-10-25,3301,197481
"MOZ",2020-10-25,86,11986
"NAM",2020-10-25,133,12660
"NPL",2020-10-25,847,158089
"NLD",2020-10-25,7085,291254
"NZL",2020-10-25,25,1940
"NIC",2020-10-25,155,5434
"NER",2020-10-25,69,1215
"NGA",2020-10-25,1130,61992
"MKD",2020-10-25,919,26954
"NOR",2020-10-25,279,17909
"OMN",2020-10-25,1174,112932
"PAK",2020-10-25,6739,328602
"PAN",2020-10-25,2633,129200
"PNG",2020-10-25,8,583
"PRY",2020-10-25,1309,59594
"PER",2020-10-25,34149,888715
"PHL",2020-10-25,6979,370028
"POL",2020-10-25,4438,253688
"PRT",2020-10-25,2316,118686
"QAT",2020-10-25,230,131170
"ROU",2020-10-25,6391,209648
"RUS",2020-10-25,25875,1503652
"RWA",2020-10-25,34,5066
"KNA",2020-10-25,0,19
"LCA",2020-10-25,0,54
"VCT",2020-10-25,0,73
"WSM",2020-10-25,0,0
"SMR",2020-10-25,42,819
"STP",2020-10-25,15,940
"SAU",2020-10-25,5296,344875
"SEN",2020-10-25,321,15551
"SRB",2020-10-25,795,39486
"SYC",2020-10-25,0,153
"SLE",2020-10-25,74,2346
"SGP",2020-10-25,28,57970
"SVK",2020-10-25,160,43843
"SVN",2020-10-25,240,22950
"SLB",2020-10-25,0,4
"SOM",2020-10-25,105,3941
"ZAF",2020-10-25,18968,715868
"SSD",2020-10-25,56,2883
"ESP",2020-10-25,36672,1046132
"LKA",2020-10-25,16,7872
"SDN",2020-10-25,837,13742
"SUR",2020-10-25,109,5170
"SWE",2020-10-25,6179,110594
"CHE",2020-10-25,2189,103653
"SYR",2020-10-25,269,5408
"TWN",2020-10-25,7,550
"TJK",2020-10-25,81,10776
"TZA",2020-10-25,21,509
"THA",2020-10-25,59,3743
"TLS",2020-10-25,0,29
"TGO",2020-10-25,52,2200
"TTO",2020-10-25,105,5511
"TUN",2020-10-25,819,48799
"TUR",2020-10-25,9799,361801
"USA",2020-10-25,226237,8662175
"UGA",2020-10-25,101,11443
"UKR",2020-10-25,6566,353723
"ARE",2020-10-25,477,125123
"GBR",2020-10-25,44896,873800
"URY",2020-10-25,53,2851
"UZB",2020-10-25,549,65307
"VUT",2020-10-25,0,0
"VEN",2020-10-25,779,89565
"VNM",2020-10-25,36,1168
"PSE",2020-10-25,448,50442
"YEM",2020-10-25,599,2060
"ZMB",2020-10-25,348,16117
"ZWE",2020-10-25,237,8276
"AUS",2020-10-25,906,27525
"CAN",2020-10-25,10057,218874
"CHN",2020-10-25,4739,91151
"AFG",2020-10-26,1520,40937
"ALB",2020-10-26,480,19445
"DZA",2020-10-26,1922,56419
"AND",2020-10-26,72,4325
"AGO",2020-10-26,273,9644
"ATG",2020-10-26,3,124
"ARG",2020-10-26,29301,1102301
"ARM",2020-10-26,1196,78810
"AUT",2020-10-26,994,83267
"AZE",2020-10-26,679,50486
"BHS",2020-10-26,132,6410
"BHR",2020-10-26,316,80533
"BGD",2020-10-26,5818,400251
"BRB",2020-10-26,7,233
"BLR",2020-10-26,961,93707
"BEL",2020-10-26,11016,333718
"BLZ",2020-10-26,50,3145
"BEN",2020-10-26,41,2557
"BTN",2020-10-26,0,342
"BOL",2020-10-26,8658,140952
"BIH",2020-10-26,1104,41596
"BWA",2020-10-26,21,6283
"BRA",2020-10-26,157397,5409854
"BRN",2020-10-26,3,148
"BGR",2020-10-26,1136,40132
"BFA",2020-10-26,67,2459
"MMR",2020-10-26,1122,46200
"BDI",2020-10-26,1,557
"CPV",2020-10-26,94,8423
"KHM",2020-10-26,0,288
"CMR",2020-10-26,426,21793
"CAF",2020-10-26,62,4863
"TCD",2020-10-26,96,1441
"CHL",2020-10-26,14003,503598
"COL",2020-10-26,30348,1025052
"COM",2020-10-26,7,517
"COG",2020-10-26,123,5253
"COD",2020-10-26,305,11174
"CRI",2020-10-26,1312,104460
"CIV",2020-10-26,122,20486
"HRV",2020-10-26,452,37208
"CUB",2020-10-26,129,6595
"CYP",2020-10-26,27,3636
"CZE",2020-10-26,2379,268370
"DNK",2020-10-26,714,41412
"DJI",2020-10-26,61,5541
"DMA",2020-10-26,0,38
"DOM",2020-10-26,2225,124843
"ECU",2020-10-26,12573,162178
"EGY",2020-10-26,6211,106707
"SLV",2020-10-26,953,32925
"GNQ",2020-10-26,83,5079
"ERI",2020-10-26,0,461
"EST",2020-10-26,79,4428
"SWZ",2020-10-26,116,5863
"ETH",2020-10-26,1437,93707
"FJI",2020-10-26,2,33
"FIN",2020-10-26,361,14970
"FRA",2020-10-26,35088,1174279
"GAB",2020-10-26,54,8937
"GMB",2020-10-26,119,3665
"GEO",2020-10-26,215,30303
"DEU",2020-10-26,10123,450258
"GHA",2020-10-26,316,47775
"GRC",2020-10-26,581,31496
"GRD",2020-10-26,0,28
"GTM",2020-10-26,3651,104894
"GIN",2020-10-26,71,11635
"GNB",2020-10-26,41,2403
"GUY",2020-10-26,119,4026
"HTI",2020-10-26,233,9026
"VAT",2020-10-26,0,27
"HND",2020-10-26,2633,93966
"HUN",2020-10-26,1472,61563
"ISL",2020-10-26,17,4504
"IND",2020-10-26,119503,7946429
"IDN",2020-10-26,13411,392934
"IRN",2020-10-26,32953,574856
"IRQ",2020-10-26,10671,455398
"IRL",2020-10-26,1899,58067
"ISR",2020-10-26,2468,311187
"ITA",2020-10-26,37510,542789
"JAM",2020-10-26,192,8749
"JPN",2020-10-26,1722,97503
"JOR",2020-10-26,624,55055
"KAZ",2020-10-26,2191,147463
"KEN",2020-10-26,920,49997
"KIR",2020-10-26,0,0
"KOR",2020-10-26,460,26043
"XXK",2020-10-26,663,17943
"KWT",2020-10-26,749,122317
"KGZ",2020-10-26,1577,56170
"LAO",2020-10-26,0,24
"LVA",2020-10-26,60,4757
"LBN",2020-10-26,579,72186
"LSO",2020-10-26,43,1943
"LBR",2020-10-26,82,1416
"LBY",2020-10-26,804,57223
"LIE",2020-10-26,1,402
"LTU",2020-10-26,124,10948
"LUX",2020-10-26,149,14399
"MDG",2020-10-26,244,16968
"MWI",2020-10-26,183,5894
"MYS",2020-10-26,236,27805
"MDV",2020-10-26,37,11532
"MLI",2020-10-26,133,3499
"MLT",2020-10-26,53,5578
"MHL",2020-10-26,0,0
"MRT",2020-10-26,163,7677
"MUS",2020-10-26,10,439
"MEX",2020-10-26,89171,895326
"FSM",2020-10-26,0,0
"MDA",2020-10-26,1700,71811
"MCO",2020-10-26,5,310
"MNG",2020-10-26,0,340
"MNE",2020-10-26,270,16909
"MAR",2020-10-26,3373,199745
"MOZ",2020-10-26,88,12161
"NAM",2020-10-26,133,12675
"NPL",2020-10-26,862,159830
"NLD",2020-10-26,7111,301597
"NZL",2020-10-26,25,1941
"NIC",2020-10-26,155,5434
"NER",2020-10-26,69,1215
"NGA",2020-10-26,1132,62111
"MKD",2020-10-26,934,27199
"NOR",2020-10-26,279,18342
"OMN",2020-10-26,1190,113354
"PAK",2020-10-26,6745,329375
"PAN",2020-10-26,2638,129751
"PNG",2020-10-26,8,588
"PRY",2020-10-26,1333,60109
"PER",2020-10-26,34149,888715
"PHL",2020-10-26,7041,371630
"POL",2020-10-26,4483,263929
"PRT",2020-10-26,2343,121133
"QAT",2020-10-26,230,131432
"ROU",2020-10-26,6470,212492
"RUS",2020-10-26,26092,1520800
"RWA",2020-10-26,34,5073
"KNA",2020-10-26,0,19
"LCA",2020-10-26,0,63
"VCT",2020-10-26,0,73
"WSM",2020-10-26,0,0
"SMR",2020-10-26,42,852
"STP",2020-10-26,15,941
"SAU",2020-10-26,5313,345232
"SEN",2020-10-26,322,15565
"SRB",2020-10-26,796,39827
"SYC",2020-10-26,0,153
"SLE",2020-10-26,74,2346
"SGP",2020-10-26,28,57973
"SVK",2020-10-26,166,45155
"SVN",2020-10-26,251,24080
"SLB",2020-10-26,0,4
"SOM",2020-10-26,105,3941
"ZAF",2020-10-26,19008,716759
"SSD",2020-10-26,56,2883
"ESP",2020-10-26,36951,1098320
"LKA",2020-10-26,16,8413
"SDN",2020-10-26,837,13742
"SUR",2020-10-26,110,5180
"SWE",2020-10-26,6179,110594
"CHE",2020-10-26,2217,121093
"SYR",2020-10-26,272,5461
"TWN",2020-10-26,7,550
"TJK",2020-10-26,81,10819
"TZA",2020-10-26,21,509
"THA",2020-10-26,59,3746
"TLS",2020-10-26,0,30
"TGO",2020-10-26,53,2204
"TTO",2020-10-26,106,5535
"TUN",2020-10-26,983,52399
"TUR",2020-10-26,9874,363999
"USA",2020-10-26,226770,8729485
"UGA",2020-10-26,101,11557
"UKR",2020-10-26,6641,359348
"ARE",2020-10-26,480,126234
"GBR",2020-10-26,44998,894690
"URY",2020-10-26,54,2872
"UZB",2020-10-26,552,65667
"VUT",2020-10-26,0,0
"VEN",2020-10-26,783,90047
"VNM",2020-10-26,36,1169
"PSE",2020-10-26,454,50952
"YEM",2020-10-26,599,2060
"ZMB",2020-10-26,348,16200
"ZWE",2020-10-26,242,8303
"AUS",2020-10-26,906,27539
"CAN",2020-10-26,10095,222973
"CHN",2020-10-26,4739,91175
"AFG",2020-10-27,1525,41032
"ALB",2020-10-27,487,19729
"DZA",2020-10-27,1931,56706
"AND",2020-10-27,72,4410
"AGO",2020-10-27,274,9871
"ATG",2020-10-27,3,124
"ARG",2020-10-27,29730,1116609
"ARM",2020-10-27,1222,80410
"AUT",2020-10-27,1007,86102
"AZE",2020-10-27,688,51149
"BHS",2020-10-27,136,6502
"BHR",2020-10-27,316,80765
"BGD",2020-10-27,5838,401586
"BRB",2020-10-27,7,233
"BLR",2020-10-27,965,94609
"BEL",2020-10-27,11155,347289
"BLZ",2020-10-27,51,3200
"BEN",2020-10-27,41,2557
"BTN",2020-10-27,0,345
"BOL",2020-10-27,8672,141124
"BIH",2020-10-27,1125,43151
"BWA",2020-10-27,21,6283
"BRA",2020-10-27,157946,5439641
"BRN",2020-10-27,3,148
"BGR",2020-10-27,1161,42701
"BFA",2020-10-27,67,2466
"MMR",2020-10-27,1147,47666
"BDI",2020-10-27,1,558
"CPV",2020-10-27,94,8472
"KHM",2020-10-27,0,290
"CMR",2020-10-27,426,21793
"CAF",2020-10-27,62,4863
"TCD",2020-10-27,96,1460
"CHL",2020-10-27,14026,504525
"COL",2020-10-27,30565,1033218
"COM",2020-10-27,7,517
"COG",2020-10-27,123,5253
"COD",2020-10-27,305,11191
"CRI",2020-10-27,1329,105322
"CIV",2020-10-27,122,20488
"HRV",2020-10-27,470,38621
"CUB",2020-10-27,129,6678
"CYP",2020-10-27,27,3817
"CZE",2020-10-27,2561,284033
"DNK",2020-10-27,715,42157
"DJI",2020-10-27,61,5544
"DMA",2020-10-27,0,38
"DOM",2020-10-27,2226,125008
"ECU",2020-10-27,12588,163192
"EGY",2020-10-27,6222,106877
"SLV",2020-10-27,957,33090
"GNQ",2020-10-27,83,5083
"ERI",2020-10-27,0,461
"EST",2020-10-27,79,4465
"SWZ",2020-10-27,116,5875
"ETH",2020-10-27,1445,94218
"FJI",2020-10-27,2,33
"FIN",2020-10-27,361,15163
"FRA",2020-10-27,35609,1207430
"GAB",2020-10-27,54,8937
"GMB",2020-10-27,119,3666
"GEO",2020-10-27,238,32127
"DEU",2020-10-27,10153,463419
"GHA",2020-10-27,316,47775
"GRC",2020-10-27,593,32752
"GRD",2020-10-27,0,28
"GTM",2020-10-27,3665,105571
"GIN",2020-10-27,71,11819
"GNB",2020-10-27,41,2403
"GUY",2020-10-27,119,4061
"HTI",2020-10-27,233,9026
"VAT",2020-10-27,0,27
"HND",2020-10-27,2639,94623
"HUN",2020-10-27,1535,63642
"ISL",2020-10-27,17,4574
"IND",2020-10-27,120011,7990322
"IDN",2020-10-27,13512,396454
"IRN",2020-10-27,33299,581824
"IRQ",2020-10-27,10724,459908
"IRL",2020-10-27,1904,58767
"ISR",2020-10-27,2496,312074
"ITA",2020-10-27,37731,564778
"JAM",2020-10-27,196,8787
"JPN",2020-10-27,1727,98146
"JOR",2020-10-27,668,58855
"KAZ",2020-10-27,2192,147615
"KEN",2020-10-27,934,50833
"KIR",2020-10-27,0,0
"KOR",2020-10-27,461,26146
"XXK",2020-10-27,663,17943
"KWT",2020-10-27,756,123092
"KGZ",2020-10-27,1579,56738
"LAO",2020-10-27,0,24
"LVA",2020-10-27,63,4893
"LBN",2020-10-27,590,73995
"LSO",2020-10-27,43,1947
"LBR",2020-10-27,82,1419
"LBY",2020-10-27,815,57975
"LIE",2020-10-27,1,428
"LTU",2020-10-27,129,11371
"LUX",2020-10-27,149,14884
"MDG",2020-10-27,244,16968
"MWI",2020-10-27,183,5897
"MYS",2020-10-27,238,28640
"MDV",2020-10-27,37,11567
"MLI",2020-10-27,136,3515
"MLT",2020-10-27,55,5685
"MHL",2020-10-27,0,0
"MRT",2020-10-27,163,7680
"MUS",2020-10-27,10,439
"MEX",2020-10-27,89814,901268
"FSM",2020-10-27,0,0
"MDA",2020-10-27,1710,72460
"MCO",2020-10-27,5,320
"MNG",2020-10-27,0,340
"MNE",2020-10-27,275,17091
"MAR",2020-10-27,3445,203733
"MOZ",2020-10-27,89,12273
"NAM",2020-10-27,133,12729
"NPL",2020-10-27,876,160400
"NLD",2020-10-27,7181,311889
"NZL",2020-10-27,25,1943
"NIC",2020-10-27,156,5514
"NER",2020-10-27,69,1218
"NGA",2020-10-27,1135,62224
"MKD",2020-10-27,949,27827
"NOR",2020-10-27,280,18666
"OMN",2020-10-27,1203,113820
"PAK",2020-10-27,6759,330200
"PAN",2020-10-27,2650,130422
"PNG",2020-10-27,8,588
"PRY",2020-10-27,1347,60557
"PER",2020-10-27,34197,890574
"PHL",2020-10-27,7055,373144
"POL",2020-10-27,4615,280229
"PRT",2020-10-27,2371,124432
"QAT",2020-10-27,230,131689
"ROU",2020-10-27,6574,217216
"RUS",2020-10-27,26409,1537142
"RWA",2020-10-27,35,5084
"KNA",2020-10-27,0,19
"LCA",2020-10-27,0,65
"VCT",2020-10-27,0,74
"WSM",2020-10-27,0,0
"SMR",2020-10-27,42,852
"STP",2020-10-27,15,941
"SAU",2020-10-27,5329,345631
"SEN",2020-10-27,322,15571
"SRB",2020-10-27,801,40880
"SYC",2020-10-27,0,153
"SLE",2020-10-27,74,2350
"SGP",2020-10-27,28,57980
"SVK",2020-10-27,177,46056
"SVN",2020-10-27,264,25603
"SLB",2020-10-27,0,8
"SOM",2020-10-27,105,3941
"ZAF",2020-10-27,19053,717851
"SSD",2020-10-27,56,2890
"ESP",2020-10-27,37218,1116738
"LKA",2020-10-27,19,8870
"SDN",2020-10-27,837,13747
"SUR",2020-10-27,111,5187
"SWE",2020-10-27,6179,115785
"CHE",2020-10-27,2253,127042
"SYR",2020-10-27,275,5528
"TWN",2020-10-27,7,550
"TJK",2020-10-27,81,10860
"TZA",2020-10-27,21,509
"THA",2020-10-27,59,3759
"TLS",2020-10-27,0,30
"TGO",2020-10-27,54,2229
"TTO",2020-10-27,106,5568
"TUN",2020-10-27,983,52399
"TUR",2020-10-27,9950,366208
"USA",2020-10-27,227743,8806323
"UGA",2020-10-27,103,11621
"UKR",2020-10-27,6770,366233
"ARE",2020-10-27,482,127624
"GBR",2020-10-27,45365,917575
"URY",2020-10-27,54,2916
"UZB",2020-10-27,556,65881
"VUT",2020-10-27,0,0
"VEN",2020-10-27,786,90400
"VNM",2020-10-27,36,1172
"PSE",2020-10-27,458,51528
"YEM",2020-10-27,599,2060
"ZMB",2020-10-27,348,16243
"ZWE",2020-10-27,242,8315
"AUS",2020-10-27,908,27553
"CAN",2020-10-27,10120,225703
"CHN",2020-10-27,4739,91222
"AFG",2020-10-28,1531,41145
"ALB",2020-10-28,493,20040
"DZA",2020-10-28,1941,57026
"AND",2020-10-28,72,4517
"AGO",2020-10-28,278,10074
"ATG",2020-10-28,3,124
"ARG",2020-10-28,30071,1130533
"ARM",2020-10-28,1243,82651
"AUT",2020-10-28,1029,89496
"AZE",2020-10-28,699,52137
"BHS",2020-10-28,136,6549
"BHR",2020-10-28,317,81022
"BGD",2020-10-28,5861,403079
"BRB",2020-10-28,7,234
"BLR",2020-10-28,969,95545
"BEL",2020-10-28,11287,368337
"BLZ",2020-10-28,52,3261
"BEN",2020-10-28,41,2643
"BTN",2020-10-28,0,346
"BOL",2020-10-28,8694,141321
"BIH",2020-10-28,1161,44737
"BWA",2020-10-28,21,6283
"BRA",2020-10-28,158456,5468270
"BRN",2020-10-28,3,148
"BGR",2020-10-28,1197,45461
"BFA",2020-10-28,67,2466
"MMR",2020-10-28,1172,49072
"BDI",2020-10-28,1,559
"CPV",2020-10-28,94,8548
"KHM",2020-10-28,0,290
"CMR",2020-10-28,426,21793
"CAF",2020-10-28,62,4863
"TCD",2020-10-28,97,1468
"CHL",2020-10-28,14032,505530
"COL",2020-10-28,30753,1041935
"COM",2020-10-28,7,517
"COG",2020-10-28,123,5253
"COD",2020-10-28,305,11211
"CRI",2020-10-28,1340,106553
"CIV",2020-10-28,124,20555
"HRV",2020-10-28,493,40999
"CUB",2020-10-28,129,6727
"CYP",2020-10-28,27,3930
"CZE",2020-10-28,2689,297013
"DNK",2020-10-28,721,43174
"DJI",2020-10-28,61,5555
"DMA",2020-10-28,0,38
"DOM",2020-10-28,2232,125570
"ECU",2020-10-28,12608,164908
"EGY",2020-10-28,6234,107030
"SLV",2020-10-28,962,33264
"GNQ",2020-10-28,83,5083
"ERI",2020-10-28,0,461
"EST",2020-10-28,79,4590
"SWZ",2020-10-28,116,5886
"ETH",2020-10-28,1451,94820
"FJI",2020-10-28,2,33
"FIN",2020-10-28,361,15378
"FRA",2020-10-28,35852,1243855
"GAB",2020-10-28,55,8957
"GMB",2020-10-28,119,3666
"GEO",2020-10-28,253,33858
"DEU",2020-10-28,10250,479621
"GHA",2020-10-28,316,47775
"GRC",2020-10-28,603,34299
"GRD",2020-10-28,0,28
"GTM",2020-10-28,3682,106320
"GIN",2020-10-28,71,11819
"GNB",2020-10-28,41,2403
"GUY",2020-10-28,123,4074
"HTI",2020-10-28,233,9026
"VAT",2020-10-28,0,27
"HND",2020-10-28,2652,95199
"HUN",2020-10-28,1578,65933
"ISL",2020-10-28,18,4671
"IND",2020-10-28,120528,8040203
"IDN",2020-10-28,13612,400483
"IRN",2020-10-28,33714,588648
"IRQ",2020-10-28,10770,463951
"IRL",2020-10-28,1910,59434
"ISR",2020-10-28,2506,312797
"ITA",2020-10-28,37936,589766
"JAM",2020-10-28,198,8851
"JPN",2020-10-28,1732,98877
"JOR",2020-10-28,700,61942
"KAZ",2020-10-28,2222,148037
"KEN",2020-10-28,934,51851
"KIR",2020-10-28,0,0
"KOR",2020-10-28,462,26271
"XXK",2020-10-28,673,18626
"KWT",2020-10-28,763,123906
"KGZ",2020-10-28,1581,57276
"LAO",2020-10-28,0,24
"LVA",2020-10-28,63,5144
"LBN",2020-10-28,602,75845
"LSO",2020-10-28,43,1947
"LBR",2020-10-28,82,1419
"LBY",2020-10-28,826,58874
"LIE",2020-10-28,1,450
"LTU",2020-10-28,134,12142
"LUX",2020-10-28,149,15659
"MDG",2020-10-28,244,16968
"MWI",2020-10-28,184,5904
"MYS",2020-10-28,246,29441
"MDV",2020-10-28,37,11591
"MLI",2020-10-28,136,3530
"MLT",2020-10-28,56,5760
"MHL",2020-10-28,0,2
"MRT",2020-10-28,163,7688
"MUS",2020-10-28,10,439
"MEX",2020-10-28,90309,906863
"FSM",2020-10-28,0,0
"MDA",2020-10-28,1729,73321
"MCO",2020-10-28,5,337
"MNG",2020-10-28,0,340
"MNE",2020-10-28,282,17392
"MAR",2020-10-28,3506,207718
"MOZ",2020-10-28,91,12415
"NAM",2020-10-28,133,12806
"NPL",2020-10-28,887,162354
"NLD",2020-10-28,7241,319991
"NZL",2020-10-28,25,1949
"NIC",2020-10-28,156,5514
"NER",2020-10-28,69,1218
"NGA",2020-10-28,1139,62371
"MKD",2020-10-28,963,28697
"NOR",2020-10-28,280,19069
"OMN",2020-10-28,1208,114434
"PAK",2020-10-28,6775,331108
"PAN",2020-10-28,2663,131247
"PNG",2020-10-28,8,588
"PRY",2020-10-28,1359,61290
"PER",2020-10-28,34257,892497
"PHL",2020-10-28,7116,375180
"POL",2020-10-28,4849,299049
"PRT",2020-10-28,2395,128392
"QAT",2020-10-28,230,131939
"ROU",2020-10-28,6681,222559
"RUS",2020-10-28,26752,1553028
"RWA",2020-10-28,35,5129
"KNA",2020-10-28,0,19
"LCA",2020-10-28,0,67
"VCT",2020-10-28,0,74
"WSM",2020-10-28,0,0
"SMR",2020-10-28,42,852
"STP",2020-10-28,15,943
"SAU",2020-10-28,5348,346047
"SEN",2020-10-28,322,15582
"SRB",2020-10-28,806,42208
"SYC",2020-10-28,0,153
"SLE",2020-10-28,74,2354
"SGP",2020-10-28,28,57987
"SVK",2020-10-28,185,48943
"SVN",2020-10-28,278,28215
"SLB",2020-10-28,0,8
"SOM",2020-10-28,105,3941
"ZAF",2020-10-28,19111,719714
"SSD",2020-10-28,56,2890
"ESP",2020-10-28,37386,1136503
"LKA",2020-10-28,19,9205
"SDN",2020-10-28,837,13765
"SUR",2020-10-28,111,5192
"SWE",2020-10-28,6179,117913
"CHE",2020-10-28,2264,135658
"SYR",2020-10-28,278,5580
"TWN",2020-10-28,7,550
